$METADATA
$Version 1.1
$Project; FerryBox
$Device; 731501
$DateTime; 2016.09.22 10:17:01
$Filename; D:\Working\136_2016-09-22_10.14.51_Marseille_to_Goulette_731501.txt
$Watertimedelay; 00:00:00
$TrackStart: Goulette
$TrackEnd: Goulette
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units	°	°	°		Nm		°C		S/m		psu		m/s		°C		umol/l		%		°C		NTU		µg/l		pH		°C		pH		ppm		mbar		l/min		l/min		l/min		l/min		bool		bool	
Date Time	Latitude	Longitude	Course	Variance	Speed	Variance	Temp_SBE45	Variance	Cond_SBE45	Variance	Salinity_SBE45	Variance	SoundVel_SBE45	Variance	Temp_in_SBE38	Variance	Oxygen	Variance	Saturation	Variance	Temperature_Optode	Variance	Turbidity	Variance	Chl_a	Variance	pH_Meinsberg	Variance	Temp_Meinsberg	Variance	pH_SeaFET	Variance	pCO2	Variance	pressure	Variance	flow_in	Variance	flow_main	Variance	flow_pH	Variance	flow_pCO2	Variance	halffull	Variance	full	Variance
2016.09.22 11:09:00	42.997165	5.344765	168.492308	0.164941	22.679487	0.001635	22.879292	0.000004	5.509177	0.000000	38.290583	0.000000	1532.746417	0.000028	22.439593	0.000010	222.477167	0.006367	82.689167	0.001000	22.752667	0.000006	10.432674	0.000117	0.019066	0.000000	8.464505	0.000003	23.021604	0.000023	0.000000	0.000000	0.000000	0.000000	185.402778	19.592964	21.349855	0.006457	8.532719	3.263165	-0.001506	0.000000	0.008580	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:10:00	42.991185	5.346412	168.707246	0.169046	22.783188	0.001403	22.887892	0.000015	5.510299	0.000000	38.291858	0.000000	1532.769667	0.000099	22.448807	0.000002	222.366667	0.005124	82.664250	0.000716	22.762833	0.000017	10.434812	0.000183	0.019710	0.000001	8.464515	0.000003	23.030043	0.000031	0.000000	0.000000	0.000000	0.000000	188.254630	26.133233	21.351209	0.008530	8.229651	2.830520	-0.001395	-0.000000	0.008543	0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:11:00	42.984993	5.348108	168.255585	0.051755	22.848404	0.002504	22.897608	0.000005	5.511483	0.000000	38.292658	0.000000	1532.795000	0.000037	22.458490	0.000018	222.255083	0.006712	82.640083	0.000924	22.774000	0.000011	10.434812	0.000183	0.019649	0.000000	8.464515	0.000003	23.030043	0.000031	0.000000	0.000000	0.000000	0.000000	185.778846	31.455034	21.360138	0.015705	8.161806	3.401780	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:12:00	42.978621	5.349886	168.558904	0.021219	22.834247	0.005225	22.908325	0.000018	5.512786	0.000000	38.293483	0.000000	1532.823000	0.000126	22.476151	0.000032	222.161167	0.021969	82.625333	0.002653	22.786583	0.000021	10.445338	0.000269	0.019864	0.000000	8.464265	0.000005	23.054023	0.000028	0.000000	0.000000	0.000000	0.000000	187.411765	28.314559	21.354368	0.011764	8.394430	3.307416	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:13:00	42.972491	5.351640	168.362000	0.009354	22.684286	0.001328	22.926133	0.000029	5.514862	0.000000	38.294158	0.000000	1532.868667	0.000195	22.489599	0.000006	221.993750	0.008202	82.588333	0.001071	22.802833	0.000027	10.437405	0.000176	0.020549	0.000000	8.464663	0.000005	23.064960	0.000039	0.000000	0.000000	0.000000	0.000000	186.345000	14.836454	21.321368	0.012391	8.496710	3.418630	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:14:00	42.966360	5.353324	168.899728	0.041994	22.604905	0.000468	22.939700	0.000007	5.514862	0.000000	38.294158	0.000000	1532.868667	0.000195	22.500989	0.000020	221.858833	0.011463	82.562083	0.001358	22.818000	0.000013	10.437405	0.000176	0.021101	0.000001	8.464968	0.000004	23.078955	0.000037	0.000000	0.000000	0.000000	0.000000	186.674528	13.794675	21.251008	0.015008	8.684767	3.637285	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:15:00	42.960203	5.355017	168.471629	0.097475	22.639326	0.002393	22.950842	0.000013	5.517608	0.000000	38.294042	0.000000	1532.931250	0.000076	22.509213	0.000006	221.811000	0.007102	82.565250	0.000994	22.831083	0.000016	10.455779	0.000320	0.021873	0.000001	8.465074	0.000004	23.092032	0.000019	0.000000	0.000000	0.000000	0.000000	187.240566	31.418179	21.238210	0.007842	8.820904	3.324242	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:16:00	42.954110	5.356648	169.075698	0.048175	22.719832	0.001594	22.950842	0.000013	5.517608	0.000000	38.294042	0.000000	1532.931250	0.000076	22.512112	0.000004	221.811000	0.007102	82.565250	0.000994	22.831083	0.000016	10.455779	0.000320	0.022554	0.000000	8.464510	0.000003	23.102783	0.000013	0.000000	0.000000	0.000000	0.000000	188.086538	14.610011	21.301822	0.009130	8.904687	3.908265	-0.001395	-0.000000	0.008618	0.000004	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:17:00	42.948008	5.358256	168.856818	0.038928	22.832955	0.002216	22.966200	0.000005	5.519329	0.000000	38.294083	0.000000	1532.970083	0.000032	22.519697	0.000008	221.765500	0.006511	82.575583	0.000780	22.848500	0.000006	10.443155	0.000117	0.022859	0.000000	8.464853	0.000004	23.111113	0.000026	0.000000	0.000000	0.000000	0.000000	187.772727	22.801557	21.240770	0.005805	8.469747	4.217353	-0.001395	-0.000000	0.008507	0.000001	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:18:00	42.941821	5.359863	169.005510	0.132456	22.904408	0.000423	22.974392	0.000012	5.520320	0.000000	38.294692	0.000000	1532.991250	0.000077	22.528696	0.000004	221.749167	0.013284	82.582750	0.001760	22.857083	0.000009	10.445926	0.000359	0.022764	0.000001	8.464710	0.000003	23.122249	0.000026	0.000000	0.000000	0.000000	0.000000	186.107843	18.445637	21.283956	0.013978	8.528474	2.157024	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:19:00	42.935482	5.361551	169.085054	0.096261	23.000000	0.000000	22.982767	0.000005	5.521281	0.000000	38.294883	0.000000	1533.012750	0.000030	22.532604	0.000000	221.703833	0.013186	82.580333	0.001778	22.866167	0.000007	10.436012	0.000161	0.022301	0.000000	8.465198	0.000002	23.130553	0.000032	0.000000	0.000000	0.000000	0.000000	186.698113	23.459996	21.174973	0.010821	8.490537	1.723095	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:20:00	42.929134	5.363234	168.993681	0.119822	23.000000	0.000000	22.986975	0.000000	5.521788	0.000000	38.295167	0.000000	1533.023750	0.000003	22.534217	0.000001	221.702500	0.006612	82.589917	0.000876	22.872500	0.000002	10.436899	0.000121	0.022435	0.000000	8.464991	0.000003	23.136511	0.000002	0.000000	0.000000	0.000000	0.000000	187.136364	26.923190	21.173182	0.010835	8.290439	2.721539	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:21:00	42.922752	5.364926	169.074054	0.040246	23.014324	0.001231	22.988083	0.000000	5.521928	0.000000	38.295283	0.000000	1533.026583	0.000002	22.532106	0.000003	221.721917	0.009307	82.601833	0.001235	22.875750	0.000002	10.431845	0.000097	0.022266	0.000001	8.465544	0.000002	23.137188	0.000005	0.000000	0.000000	0.000000	0.000000	186.524510	28.468137	21.162822	0.012743	8.511001	2.561904	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:22:00	42.916239	5.366661	169.065252	0.126954	23.076127	0.001822	22.986550	0.000001	5.521786	0.000000	38.295525	0.000000	1533.023000	0.000007	22.527504	0.000001	221.690333	0.026177	82.590833	0.003553	22.876167	0.000005	10.432619	0.000264	0.021908	0.000000	8.465788	0.000005	23.136953	0.000003	0.000000	0.000000	0.000000	0.000000	188.433962	14.437863	21.208474	0.013669	8.000068	1.698396	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:23:00	42.910054	5.368320	169.152252	0.088346	23.100000	-0.000000	22.984142	0.000001	5.521584	0.000000	38.296075	0.000000	1533.017500	0.000006	22.522113	0.000001	221.723083	0.013133	82.601667	0.001727	22.875250	0.000003	10.426098	0.000149	0.022086	0.000000	8.465849	0.000006	23.138455	0.000018	0.000000	0.000000	0.000000	0.000000	186.968182	38.416793	21.246090	0.023192	8.864032	3.066082	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:24:00	42.903938	5.369935	169.021585	0.141149	23.100000	-0.000000	22.980367	0.000001	5.521280	0.000000	38.296992	0.000000	1533.017500	0.000006	22.518632	0.000003	221.723083	0.013133	82.601667	0.001727	22.875250	0.000003	10.426098	0.000149	0.021426	0.000000	8.466055	0.000004	23.136719	-0.000000	0.000000	0.000000	0.000000	0.000000	187.210784	25.293431	21.244708	0.014622	8.577762	2.415847	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:25:00	42.897588	5.371554	169.061326	0.132905	23.100000	-0.000000	22.977592	0.000001	5.521232	0.000000	38.299050	0.000001	1533.004083	0.000006	22.514770	0.000025	221.753583	0.012915	82.605333	0.001948	22.870250	0.000008	10.438600	0.000279	0.020884	0.000000	8.466038	0.000002	23.135371	0.000014	0.000000	0.000000	0.000000	0.000000	187.960784	31.375931	21.228278	0.009642	8.603449	2.883872	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:26:00	42.891341	5.373185	169.110141	0.013117	23.100000	-0.000000	22.972650	0.000011	5.520877	0.000000	38.300575	0.000001	1532.993333	0.000061	22.505813	0.000001	221.787000	0.010772	82.613750	0.001643	22.867833	0.000016	10.436627	0.000392	0.020026	0.000000	8.466756	0.000003	23.130301	0.000031	0.000000	0.000000	0.000000	0.000000	188.136792	22.460495	21.211610	0.013745	8.441603	4.375214	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:27:00	42.884984	5.374874	168.848285	0.018430	23.115831	0.001336	22.964692	0.000003	5.520271	0.000000	38.302808	0.000001	1532.975750	0.000015	22.499917	0.000001	221.738833	0.010346	82.587167	0.001393	22.862250	0.000001	10.436627	0.000392	0.020026	0.000000	8.466792	0.000003	23.125488	-0.000000	0.000000	0.000000	0.000000	0.000000	186.049020	14.402549	21.163604	0.008655	8.791996	3.870811	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:28:00	42.878682	5.376555	169.050437	0.011338	23.131195	0.002153	22.959892	0.000000	5.520069	0.000000	38.305442	0.000001	1532.966500	0.000001	22.495823	0.000004	221.759750	0.018601	82.587667	0.002650	22.857500	0.000009	10.424868	0.000257	0.019426	0.000000	8.466626	0.000004	23.123112	0.000021	0.000000	0.000000	0.000000	0.000000	187.470588	27.461618	21.172992	0.010840	8.976110	2.488730	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:29:00	42.872634	5.378133	169.060519	0.105980	23.194813	0.000493	22.957018	0.000001	5.519985	0.000000	38.307264	0.000000	1532.961083	0.000005	22.489946	0.000007	221.754500	0.013496	82.579333	0.001790	22.853750	0.000003	10.429512	0.000197	0.019133	0.000000	8.467265	0.000004	23.114508	0.000003	0.000000	0.000000	0.000000	0.000000	187.352041	22.731558	21.214143	0.012585	8.786921	4.200071	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:30:00	42.866351	5.379747	169.160218	0.087375	23.200000	0.000000	22.952023	0.000004	5.519743	0.000000	38.309723	0.000001	1532.950917	0.000013	22.482411	0.000008	221.780333	0.013397	82.586167	0.001964	22.851667	0.000004	10.432988	0.000155	0.018569	0.000000	8.466935	0.000004	23.114258	0.000000	0.000000	0.000000	0.000000	0.000000	186.717593	26.250109	21.194072	0.011205	8.867312	3.074769	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:31:00	42.860051	5.381395	169.126062	0.091307	23.225779	0.002601	22.945009	0.000005	5.519420	0.000000	38.313345	0.000001	1532.937000	0.000021	22.472890	0.000016	221.685833	0.012576	82.538000	0.001700	22.843500	0.000009	10.434868	0.000128	0.018530	0.000000	8.467888	0.000003	23.104934	0.000018	0.000000	0.000000	0.000000	0.000000	189.024510	35.890637	21.248359	0.021318	8.439807	2.855945	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:32:00	42.853634	5.383118	169.011702	0.032289	23.307979	0.012896	22.935323	0.000020	5.518794	0.000000	38.316954	0.000001	1532.916000	0.000103	22.451184	0.000053	221.640917	0.008654	82.506083	0.001186	22.833833	0.000010	10.433976	0.000230	0.017346	0.000001	8.467867	0.000003	23.102593	0.000005	0.000000	0.000000	0.000000	0.000000	188.181818	23.591330	21.202925	0.007277	8.616410	2.574058	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:33:00	42.847225	5.384852	168.529944	0.039497	23.299153	0.009773	22.915125	0.000044	5.516767	0.000000	38.318733	0.000001	1532.868083	0.000259	22.434139	0.000021	221.684250	0.024078	82.500917	0.002984	22.820417	0.000024	10.426139	0.000057	0.017776	0.000001	8.468245	0.000003	23.088677	0.000064	0.000000	0.000000	0.000000	0.000000	188.120192	20.042869	21.177902	0.008856	8.558760	1.943506	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:34:00	42.840794	5.386596	168.491444	0.092795	23.282888	0.017669	22.898733	0.000015	5.515245	0.000000	38.321183	0.000001	1532.829333	0.000078	22.426186	0.000014	221.720667	0.013215	82.488000	0.001382	22.803750	0.000028	10.426139	0.000057	0.017356	0.000001	8.468496	0.000005	23.071050	0.000025	0.000000	0.000000	0.000000	0.000000	186.687500	21.455576	21.213454	0.015163	8.756341	3.106944	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:35:00	42.834454	5.388393	168.579661	0.093579	23.250565	0.004886	22.890558	0.000011	5.514553	0.000000	38.322900	0.000000	1532.810417	0.000072	22.411196	0.000017	221.824167	0.008711	82.510000	0.001540	22.792833	0.000019	10.438869	0.000404	0.017620	0.000000	8.468501	0.000003	23.057833	0.000007	0.000000	0.000000	0.000000	0.000000	188.062500	28.127145	21.255912	0.008373	8.641757	2.603705	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:36:00	42.828353	5.390095	168.313372	0.066060	23.251744	0.017898	22.877733	0.000016	5.513173	0.000000	38.323333	0.000000	1532.778500	0.000107	22.394743	0.000051	221.891500	0.012050	82.521417	0.001634	22.784667	0.000021	10.443141	0.000392	0.018418	0.000000	8.469580	0.000004	23.046356	0.000017	0.000000	0.000000	0.000000	0.000000	188.416667	23.079167	21.264267	0.016503	9.184346	2.246236	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:37:00	42.822170	5.391852	168.185598	0.039492	23.224457	0.001853	22.861783	0.000044	5.511387	0.000001	38.323292	0.000000	1532.738083	0.000273	22.371060	0.000023	221.942833	0.009649	82.516083	0.001323	22.769000	0.000012	10.435536	0.000467	0.018573	0.000000	8.469234	0.000002	23.032633	0.000044	0.000000	0.000000	0.000000	0.000000	187.566038	25.699882	21.221774	0.011720	8.649258	2.632596	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:38:00	42.815937	5.393628	168.029942	0.094640	23.135465	0.004395	22.841792	0.000018	5.509454	0.000000	38.325658	0.000001	1532.690000	0.000089	22.359513	0.000078	221.977333	0.008519	82.498333	0.001258	22.749417	0.000020	10.434051	0.000157	0.018671	0.000000	8.469311	0.000002	23.013950	0.000070	0.000000	0.000000	0.000000	0.000000	187.166667	29.734167	21.196332	0.008789	8.433809	3.128902	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:39:00	42.809927	5.395372	168.022384	0.072238	23.133430	0.003981	22.827382	0.000065	5.507994	0.000001	38.326818	0.000000	1532.654909	0.000453	22.319243	0.000070	221.987750	0.008563	82.479167	0.001114	22.735000	0.000039	10.428951	0.000212	0.017479	0.000000	8.469976	0.000002	22.999371	0.000032	0.000000	0.000000	0.000000	0.000000	186.355000	23.308903	21.160704	0.018697	8.865652	2.081338	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:40:00	42.803588	5.397186	168.228158	0.069891	23.223684	0.002445	22.792215	0.000122	5.504111	0.000001	38.327177	0.000001	1532.566000	0.000743	22.286029	0.000054	222.199250	0.003869	82.511667	0.000369	22.705917	0.000089	10.430930	0.000247	0.017268	0.000000	8.470819	0.000002	22.973615	0.000109	0.000000	0.000000	0.000000	0.000000	186.740566	30.612890	21.172714	0.015674	8.334325	2.365944	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:41:00	42.797284	5.398995	167.342857	0.813684	23.124198	0.001840	22.759417	0.000059	5.500782	0.000001	38.329792	0.000001	1532.485667	0.000349	22.252097	0.000204	222.250500	0.012282	82.480833	0.000913	22.674167	0.000082	10.434430	0.000260	0.017403	0.000000	8.470780	0.000003	22.943544	0.000071	0.000000	0.000000	0.000000	0.000000	188.004545	26.795118	21.245123	0.011213	8.647000	3.543983	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:42:00	42.791206	5.400895	167.013803	0.086108	23.190141	0.002247	22.724475	0.000172	5.497127	0.000002	38.331733	0.000000	1532.399000	0.001085	22.191494	0.000417	222.271167	0.012420	82.480833	0.000913	22.674167	0.000082	10.434430	0.000260	0.017971	0.000000	8.471851	0.000004	22.912358	0.000106	0.000000	0.000000	0.000000	0.000000	188.033654	25.465757	21.243890	0.016746	8.689074	3.010957	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:43:00	42.784944	5.402853	166.811602	0.054602	23.295580	0.000424	22.668358	0.000374	5.491033	0.000004	38.333083	0.000000	1532.257750	0.002345	22.126611	0.000293	222.476833	0.022703	82.438000	0.001263	22.593750	0.000279	10.417169	0.000107	0.017985	0.000000	8.472288	0.000003	22.865936	0.000221	0.000000	0.000000	0.000000	0.000000	187.707547	26.088307	21.218511	0.010597	8.624164	1.953724	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:44:00	42.778763	5.404808	167.039828	0.066369	23.265616	0.002263	22.608117	0.000285	5.484477	0.000004	38.334400	0.000000	1532.105583	0.001871	22.062809	0.000589	222.647083	0.018405	82.418750	0.001642	22.541417	0.000260	10.430181	0.000219	0.018338	0.000000	8.472922	0.000002	22.809192	0.000296	0.000000	0.000000	0.000000	0.000000	187.320755	21.051388	21.207470	0.013791	8.184637	2.684615	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:45:00	42.772646	5.406757	166.764286	0.042417	23.300000	-0.000000	22.608117	0.000285	5.484477	0.000004	38.334400	0.000000	1532.105583	0.001871	21.973313	0.000629	222.647083	0.018405	82.418750	0.001642	22.541417	0.000260	10.430181	0.000219	0.018338	0.000000	8.473929	0.000002	22.747902	0.000411	0.000000	0.000000	0.000000	0.000000	186.716346	30.463306	21.187877	0.019469	9.110838	2.368706	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:46:00	42.766461	5.408731	166.693872	0.081638	23.312256	0.001078	22.459583	0.000641	5.466557	0.000009	38.323667	0.000002	1531.714333	0.004356	21.898874	0.000274	223.295250	0.011269	82.440583	0.001298	22.403917	0.000399	10.425658	0.000172	0.018333	0.000000	8.475253	0.000004	22.674676	0.000597	0.000000	0.000000	0.000000	0.000000	187.311321	20.103139	21.165437	0.012936	8.377487	2.414441	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:47:00	42.760181	5.410740	166.646814	0.062219	23.338227	0.002368	22.459583	0.000641	5.466557	0.000009	38.323667	0.000002	1531.714333	0.004356	21.846723	0.000174	223.295250	0.011269	82.440583	0.001298	22.403917	0.000399	10.425658	0.000172	0.018700	0.000001	8.476120	0.000003	22.599243	0.000361	0.000000	0.000000	0.000000	0.000000	185.759804	15.597402	21.191377	0.014708	8.410077	2.387307	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:48:00	42.753929	5.412775	166.474859	0.038941	23.357345	0.002453	22.335775	0.000181	5.452767	0.000002	38.323725	0.000000	1531.396750	0.001161	21.804157	0.000187	223.699750	0.003979	82.396167	0.000645	22.281417	0.000142	10.423526	0.000052	0.018973	0.000000	8.477045	0.000004	22.542969	0.000277	0.000000	0.000000	0.000000	0.000000	188.386792	30.722515	21.193919	0.007946	9.071722	2.818758	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:49:00	42.747748	5.414815	166.110198	0.041884	23.386686	0.001157	22.292850	0.000145	5.448132	0.000002	38.324892	0.000001	1531.287667	0.000920	21.772543	0.000057	223.912750	0.010383	82.406583	0.001392	22.238667	0.000169	10.434551	0.000153	0.019044	0.000000	8.478136	0.000002	22.497160	0.000130	0.000000	0.000000	0.000000	0.000000	186.589623	19.286284	21.212363	0.016066	8.050382	2.082977	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
2016.09.22 11:50:00	42.741485	5.416929	166.252989	0.033070	23.341304	0.002431	22.259342	0.000111	5.444506	0.000002	38.325742	0.000001	1531.202250	0.000786	21.720633	0.000313	224.049250	0.016081	82.394333	0.001196	22.199417	0.000101	10.425190	0.000200	0.019441	0.000000	8.477998	0.000004	22.460802	0.000129	0.000000	0.000000	0.000000	0.000000	187.740385	28.237651	21.140304	0.009513	8.956481	3.808453	-0.001395	-0.000000	0.008580	-0.000000	1.000000	0.000000	1.000000	0.000000
